delay,condition,textbox.text
0.1,exp,260
0.1,exp,1
0.4,exp,200
0.7,unexp,10
0.1,unexp,10
0.7,exp,50
0.4,unexp,10
0.4,exp,10
0.7,exp,50
0.4,exp,50
0.1,exp,10
0.7,exp,50
0.4,unexp,60
0.1,unexp,60
0.7,unexp,10
0.4,exp,10
0.4,exp,1
0.7,exp,10
0.1,exp,1
0.7,exp,3
0.4,exp,10
0.7,exp,1
0.1,exp,1
0.1,exp,10
0.4,exp,10
0.1,unexp,1
0.7,exp,1
0.4,exp,1
0.1,exp,1
0.7,exp,1
0.1,exp,1
0.7,exp,1
0.4,exp,1
0.1,exp,1
0.7,unexp,50
0.4,unexp,1
0.4,unexp,10
0.4,exp,1
0.1,exp,1
0.1,exp,3
0.1,exp,1
0.4,exp,1
0.7,unexp,1
0.7,exp,10
0.4,exp,1
0.7,exp,
0.1,unexp,1
0.7,exp,1
0.4,exp,1
0.4,exp,2
0.4,unexp,10
0.7,exp,10
0.7,unexp,1
0.1,exp,1
0.1,exp,1
0.4,exp,1
0.1,exp,1
0.7,exp,10
0.1,unexp,1
0.7,exp,10
